step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,type_encoded,balanceOrig_diff,balanceDest_diff,amount_to_oldbalanceOrg_ratio,amount_to_oldbalanceDest_ratio,is_zero_oldbalanceOrg,is_zero_newbalanceOrig,is_zero_oldbalanceDest,is_zero_newbalanceDest,is_merchant
1,335979.26,0.0,0.0,16800000.0,16900000.0,0,1,0.0,-100000.0,0.0,0.019998765476190478,1,1,0,0,0
1,183842.53,0.0,0.0,600205.85,557537.26,0,1,0.0,42668.58999999997,0.0,0.30629913053996394,1,1,0,0,0
1,286737.98,0.0,0.0,10400000.0,9940339.29,0,1,0.0,459660.7100000009,0.0,0.027570959615384614,1,1,0,0,0
1,472609.82,0.0,0.0,515756.62,1363368.51,0,1,0.0,-847611.89,0.0,0.9163427121885512,1,1,0,0,0
1,271982.1,0.0,0.0,310246.22,318637.36,0,1,0.0,-8391.140000000014,0.0,0.8766653144073762,1,1,0,0,0
1,154611.64,0.0,0.0,544383.38,897150.84,0,1,0.0,-352767.45999999996,0.0,0.28401241786624715,1,1,0,0,0
1,125275.0,0.0,0.0,1477426.93,1178808.14,0,1,0.0,298618.79000000004,0.0,0.08479268751382514,1,1,0,0,0
1,443200.31,0.0,0.0,3447336.33,3554299.27,0,1,0.0,-106962.93999999994,0.0,0.1285631187601588,1,1,0,0,0
1,256481.43,0.0,0.0,698995.02,897150.84,0,1,0.0,-198155.81999999995,0.0,0.3669288373470815,1,1,0,0,0
1,236277.01,0.0,0.0,3324684.82,3461666.05,0,1,0.0,-136981.22999999998,0.0,0.07106749144419651,1,1,0,0,0
1,7071.77,159939.0,152867.23,0.0,0.0,0,3,7071.7699999999895,0.0,0.04421541962873346,0.0,0,0,1,1,1
1,6511.48,3216707.72,3210196.24,0.0,0.0,0,3,6511.479999999981,0.0,0.0020242684653985284,0.0,0,0,1,1,1
1,8592.89,3210196.24,3201603.35,0.0,0.0,0,3,8592.89000000013,0.0,0.002676749132320957,0.0,0,0,1,1,1
1,2356.99,34681.0,32324.01,2643188.16,2025098.66,0,2,2356.9900000000016,618089.5000000002,0.06796199648222369,0.0008917223660687098,0,0,0,0,0
1,287126.39,1861352.98,1574226.59,29078.22,139915.18,0,1,287126.3899999999,-110836.95999999999,0.15425681914453432,9.874276692314728,0,0,0,0,0
1,7363.65,1574226.59,1566862.94,0.0,0.0,0,3,7363.65000000014,0.0,0.00467763030225528,0.0,0,0,1,1,1
1,4613.1,1566862.94,1562249.83,0.0,0.0,0,3,4613.10999999987,0.0,0.002944163067638833,0.0,0,0,1,1,1
1,3787.43,1562249.83,1558462.41,0.0,0.0,0,3,3787.4200000001583,0.0,0.00242434335870595,0.0,0,0,1,1,1
1,10543.05,9211.0,0.0,0.0,0.0,0,3,9211.0,0.0,1.1446151340788187,0.0,0,1,1,1,1
1,10719.85,15175.1,4455.25,0.0,0.0,0,3,10719.85,0.0,0.7064105014134997,0.0,0,0,1,1,1
1,3857.29,4455.25,597.96,0.0,0.0,0,3,3857.29,0.0,0.8657853094663599,0.0,0,0,1,1,1
1,7028.85,597.96,0.0,0.0,0.0,0,3,597.96,0.0,11.75471603451736,0.0,0,1,1,1,1
1,2402.16,3071.0,668.84,0.0,0.0,0,3,2402.16,0.0,0.7822077499185932,0.0,0,0,1,1,1
1,3375.94,216077.0,212701.06,0.0,0.0,0,3,3375.9400000000023,0.0,0.015623782262804463,0.0,0,0,1,1,1
1,8999.94,579.0,0.0,0.0,0.0,0,3,579.0,0.0,15.543937823834197,0.0,0,1,1,1,1
1,2562.66,41800.0,39237.34,0.0,0.0,0,3,2562.6600000000035,0.0,0.06130765550239234,0.0,0,0,1,1,1
1,8480.48,19817.0,11336.52,0.0,0.0,0,3,8480.48,0.0,0.427939647777161,0.0,0,0,1,1,1
1,9471.15,787.0,0.0,0.0,0.0,0,3,787.0,0.0,12.034498094027954,0.0,0,1,1,1,1
1,2569.57,90233.0,87663.43,0.0,0.0,0,3,2569.570000000007,0.0,0.028477053849478573,0.0,0,0,1,1,1
1,4470.38,1856.19,0.0,0.0,0.0,0,3,1856.19,0.0,2.4083633679741836,0.0,0,1,1,1,1
1,1068.22,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,1128.69,51011.32,49882.62,2645545.15,2025098.66,0,2,1128.699999999997,620446.49,0.022126265307386674,0.0004266379653358024,0,0,0,0,0
1,3488.78,49882.62,46393.85,0.0,0.0,0,3,3488.770000000004,0.0,0.06993979065253589,0.0,0,0,1,1,1
1,6086.87,5904.0,0.0,0.0,0.0,0,3,5904.0,0.0,1.0309739159891598,0.0,0,1,1,1,1
1,688.53,244496.0,243807.47,0.0,0.0,0,3,688.5299999999988,0.0,0.002816119691119691,0.0,0,0,1,1,1
1,2778.17,2964.0,185.83,0.0,0.0,0,3,2778.17,0.0,0.937304318488529,0.0,0,0,1,1,1
1,5078.54,185.83,0.0,0.0,0.0,0,3,185.83,0.0,27.328956573212075,0.0,0,1,1,1,1
1,5610.36,142.0,0.0,0.0,0.0,0,3,142.0,0.0,39.50957746478873,0.0,0,1,1,1,1
1,5202.26,13294.25,8091.99,0.0,0.0,0,3,5202.26,0.0,0.3913165466273013,0.0,0,0,1,1,1
1,5785.77,8091.99,2306.23,0.0,0.0,0,3,5785.76,0.0,0.7149996477998615,0.0,0,0,1,1,1
1,7299.46,2306.23,0.0,0.0,0.0,0,3,2306.23,0.0,3.1651049548397165,0.0,0,1,1,1,1
1,47440.86,201780.95,249221.81,0.0,0.0,0,0,-47440.859999999986,0.0,0.2351106980118787,0.0,0,0,1,1,0
1,7538.0,249221.81,241683.81,0.0,0.0,0,3,7538.0,0.0,0.03024614900276986,0.0,0,0,1,1,1
1,4372.05,172643.0,168270.95,0.0,0.0,0,3,4372.049999999988,0.0,0.02532422397664545,0.0,0,0,1,1,1
1,748.42,2290.57,1542.14,0.0,0.0,0,3,748.4300000000001,0.0,0.3267396324932222,0.0,0,0,1,1,1
1,1296.58,1542.14,245.56,0.0,0.0,0,3,1296.5800000000002,0.0,0.8407667267563256,0.0,0,0,1,1,1
1,2545.15,31914.0,29368.85,0.0,0.0,0,3,2545.1500000000015,0.0,0.07975026634079088,0.0,0,0,1,1,1
1,2527.41,107450.0,104922.59,0.0,0.0,0,3,2527.4100000000035,0.0,0.023521731037691947,0.0,0,0,1,1,1
1,8361.63,1033187.17,1024825.54,0.0,0.0,0,3,8361.630000000005,0.0,0.008093044748126324,0.0,0,0,1,1,1
1,216007.53,1024825.54,808818.01,1602701.93,1178808.14,0,1,216007.53000000003,423893.79000000004,0.2107749285795512,0.13477710730653453,0,0,0,0,0
1,2092.06,53336.0,51243.94,0.0,0.0,0,3,2092.0599999999977,0.0,0.03922416379181041,0.0,0,0,1,1,1
1,3920.09,21900.0,17979.91,0.0,0.0,0,3,3920.09,0.0,0.17899954337899543,0.0,0,0,1,1,1
1,2224.06,18813.16,16589.1,0.0,0.0,0,3,2224.0600000000013,0.0,0.11821831101207878,0.0,0,0,1,1,1
1,5284.22,16589.1,11304.88,0.0,0.0,0,3,5284.219999999999,0.0,0.3185356649848395,0.0,0,0,1,1,1
1,1632.21,11304.88,9672.67,0.0,0.0,0,3,1632.2099999999991,0.0,0.14438101067857423,0.0,0,0,1,1,1
1,5965.13,232.0,0.0,0.0,0.0,0,3,232.0,0.0,25.71176724137931,0.0,0,1,1,1,1
1,56565.27,208023.0,151457.73,2697653.51,2107778.11,0,4,56565.26999999999,589875.3999999999,0.2719183455675574,0.02096832294819063,0,0,0,0,0
1,5130.16,542.0,0.0,2714042.74,2719172.89,0,2,542.0,-5130.149999999907,9.465239852398524,0.0018902281546236811,0,1,0,0,0
1,10364.62,20818.0,10453.38,0.0,0.0,0,3,10364.62,0.0,0.4978681909885676,0.0,0,0,1,1,1
1,577.01,49524.0,48946.99,0.0,0.0,0,3,577.010000000002,0.0,0.011651118649543655,0.0,0,0,1,1,1
1,9420.9,9371.0,0.0,281351.7,290772.6,0,2,9371.0,-9420.899999999965,1.0053249386404866,0.0334844253651213,0,1,0,0,0
1,3735.16,672.0,0.0,0.0,0.0,0,3,672.0,0.0,5.55827380952381,0.0,0,1,1,1,1
1,982.67,11340.0,10357.33,0.0,0.0,0,3,982.6700000000001,0.0,0.08665520282186949,0.0,0,0,1,1,1
1,9469.26,23845.0,14375.74,0.0,0.0,0,3,9469.26,0.0,0.3971172153491298,0.0,0,0,1,1,1
1,32282.57,14375.74,0.0,97055.04,60738.03,0,1,14375.74,36317.009999999995,2.2456283989554624,0.3326212631513006,0,1,0,0,0
1,2673.65,23264.0,20590.35,0.0,0.0,0,3,2673.6500000000015,0.0,0.11492649587345255,0.0,0,0,1,1,1
1,12911.82,51485.0,38573.18,0.0,0.0,0,3,12911.82,0.0,0.25078799650383604,0.0,0,0,1,1,1
1,9334.02,23013.0,13678.98,0.0,0.0,0,3,9334.02,0.0,0.40559770564463565,0.0,0,0,1,1,1
1,3783.07,20827.0,17043.93,0.0,0.0,0,3,3783.0699999999997,0.0,0.18164257934412062,0.0,0,0,1,1,1
1,7102.49,28010.0,20907.51,0.0,0.0,0,3,7102.490000000002,0.0,0.25356979650124956,0.0,0,0,1,1,1
1,4804.74,1110984.13,1106179.39,0.0,0.0,0,3,4804.739999999991,0.0,0.00432476024657526,0.0,0,0,1,1,1
1,291713.22,1106179.39,814466.17,4568765.44,4619798.56,0,1,291713.21999999986,-51033.11999999918,0.2637123984022158,0.06384946301817586,0,0,0,0,0
1,2358.9,5421.0,3062.1,0.0,0.0,0,3,2358.9,0.0,0.4351411178749308,0.0,0,0,1,1,1
1,461.65,60738.0,60276.35,0.0,0.0,0,3,461.65000000000146,0.0,0.007600678323290197,0.0,0,0,1,1,1
1,4457.72,81752.0,77294.28,0.0,0.0,0,3,4457.720000000001,0.0,0.05452735101281926,0.0,0,0,1,1,1
1,633.75,236799.99,236166.23,0.0,0.0,0,3,633.7599999999802,0.0,0.0026763092346414373,0.0,0,0,1,1,1
1,7891.16,236166.23,228275.07,0.0,0.0,0,3,7891.1600000000035,0.0,0.033413583305284586,0.0,0,0,1,1,1
1,1522.55,1013.0,0.0,0.0,0.0,0,3,1013.0,0.0,1.5030108588351432,0.0,0,1,1,1,1
1,3660.66,51657.0,47996.34,0.0,0.0,0,3,3660.6600000000035,0.0,0.07086474243568151,0.0,0,0,1,1,1
1,44670.27,47996.34,3326.07,133002.68,817.21,0,1,44670.27,132185.47,0.9307015909963134,0.33585992402559106,0,0,0,0,0
1,64945.57,20170.0,85115.57,1818709.46,1178808.14,0,0,-64945.57000000001,639901.3200000001,3.219909271194844,0.035709700437803846,0,0,0,0,0
1,4461.08,9016.0,4554.92,0.0,0.0,0,3,4461.08,0.0,0.49479591836734693,0.0,0,0,1,1,1
1,3223.87,14697.0,11473.13,0.0,0.0,0,3,3223.870000000001,0.0,0.2193556508130911,0.0,0,0,1,1,1
1,3224.21,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,79386.85,0.0,0.0,424841.44,157982.12,0,4,0.0,266859.32,0.0,0.18686230326307152,1,1,0,0,0
1,7415.77,106582.0,99166.23,0.0,0.0,0,3,7415.770000000004,0.0,0.06957807134412941,0.0,0,0,1,1,1
1,6.42,18462.78,18456.36,0.0,0.0,0,3,6.419999999998254,0.0,0.0003477266153851154,0.0,0,0,1,1,1
1,1559.66,18456.36,16896.7,0.0,0.0,0,3,1559.6599999999999,0.0,0.08450528706635545,0.0,0,0,1,1,1
1,2548.85,22186.0,19637.15,0.0,0.0,0,3,2548.8499999999985,0.0,0.11488551338682051,0.0,0,0,1,1,1
1,271.32,22253.75,21982.42,0.0,0.0,0,3,271.33000000000175,0.0,0.012192102454642476,0.0,0,0,1,1,1
1,1454.92,21982.42,20527.5,0.0,0.0,0,3,1454.9199999999983,0.0,0.06618561559646301,0.0,0,0,1,1,1
1,2666.96,20527.5,17860.54,0.0,0.0,0,3,2666.959999999999,0.0,0.12992132505175982,0.0,0,0,1,1,1
1,3180.02,144141.0,140960.98,98247.27,54985.05,0,2,3180.0199999999895,43262.22,0.02206186997453882,0.032367515148258065,0,0,0,0,0
1,2550.35,2194.0,0.0,0.0,0.0,0,3,2194.0,0.0,1.1624202370100274,0.0,0,1,1,1,1
1,842.33,5382.0,4539.67,0.0,0.0,0,3,842.3299999999999,0.0,0.15650873281308064,0.0,0,0,1,1,1
1,16085.74,13539.0,0.0,0.0,0.0,0,3,13539.0,0.0,1.1881039958638009,0.0,0,1,1,1,1
1,4223.24,9448.0,5224.76,0.0,0.0,0,3,4223.24,0.0,0.44699830651989836,0.0,0,0,1,1,1
1,1993.24,1782877.6,1780884.37,0.0,0.0,0,3,1993.2299999999814,0.0,0.0011179903769052905,0.0,0,0,1,1,1
1,457552.45,1780884.37,1323331.91,988366.44,1363368.51,0,1,457552.4600000002,-375002.07000000007,0.2569242886892202,0.4629380677878946,0,0,0,0,0
1,4894.96,7621.0,2726.04,0.0,0.0,0,3,4894.96,0.0,0.6422989109040809,0.0,0,0,1,1,1
1,7331.22,710.0,0.0,0.0,0.0,0,3,710.0,0.0,10.325661971830986,0.0,0,1,1,1,1
1,7286.11,1049.0,0.0,0.0,0.0,0,3,1049.0,0.0,6.945767397521449,0.0,0,1,1,1,1
1,6258.29,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,16859.52,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,4416.9,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,4139.95,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,25642.6,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,6394.36,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,53.35,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,1902.1,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,5568.56,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,406.11,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,15028.75,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,32101.86,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,6473.96,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,7577.43,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,20135.64,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,18832.61,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1,1,1,1,1
1,11468.9,124592.12,113123.22,0.0,0.0,0,3,11468.899999999994,0.0,0.09205156794827794,0.0,0,0,1,1,1
1,138647.54,113123.22,0.0,2754218.78,2107778.11,0,4,113123.22,646440.6699999999,1.2256328983563234,0.05034006049439545,0,1,0,0,0
1,3870.28,317403.38,313533.1,6519.3,10389.58,0,2,3870.280000000028,-3870.2799999999997,0.01219356895317246,0.5936649640298806,0,0,0,0,0
1,4627.42,313533.1,308905.68,0.0,0.0,0,3,4627.419999999984,0.0,0.014758952085122753,0.0,0,0,1,1,1
1,2517.79,57533.18,55015.39,0.0,0.0,0,3,2517.790000000001,0.0,0.0437623993667654,0.0,0,0,1,1,1
1,100939.43,55015.39,0.0,217355.79,67268.02,0,1,55015.39,150087.77000000002,1.8347489675161803,0.46439724472028093,0,1,0,0,0
1,3455.98,301.0,0.0,332787.69,265092.36,0,2,301.0,67695.33000000002,11.481661129568106,0.010384939418882952,0,1,0,0,0
1,1068.45,11411.0,10342.55,0.0,0.0,0,3,1068.4500000000007,0.0,0.09363333625449129,0.0,0,0,1,1,1
1,454.51,30818.0,30363.49,916.0,1370.51,0,2,454.5099999999984,-454.51,0.014748199104419496,0.49618995633187774,0,0,0,0,0
1,302665.03,40130.0,0.0,0.0,217862.21,0,4,40130.0,-217862.21,7.542113879890357,0.0,0,1,1,0,0
1,885.95,588.0,0.0,0.0,0.0,0,3,588.0,0.0,1.50671768707483,0.0,0,1,1,1,1
1,4137.89,30966.0,26828.11,0.0,0.0,0,3,4137.889999999999,0.0,0.13362688109539497,0.0,0,0,1,1,1
1,5504.59,1753763.89,1748259.3,0.0,0.0,0,3,5504.589999999851,0.0,0.003138729239088165,0.0,0,0,1,1,1
1,3780.15,1748259.3,1744479.15,0.0,0.0,0,3,3780.1500000001397,0.0,0.0021622364600033875,0.0,0,0,1,1,1
1,3504.75,207.0,0.0,0.0,0.0,0,3,207.0,0.0,16.931159420289855,0.0,0,1,1,1,1
1,2716.67,11831.07,9114.4,0.0,0.0,0,3,2716.67,0.0,0.22962166566506664,0.0,0,0,1,1,1
1,4219.94,9114.4,4894.45,0.0,0.0,0,3,4219.95,0.0,0.4629970157114017,0.0,0,0,1,1,1
1,5831.05,333749.58,327918.53,0.0,0.0,0,3,5831.049999999988,0.0,0.017471332847819612,0.0,0,0,1,1,1
1,9855.36,327918.53,318063.17,0.0,0.0,0,3,9855.360000000044,0.0,0.030054294278520948,0.0,0,0,1,1,1
1,10726.49,318063.17,307336.68,0.0,0.0,0,3,10726.48999999999,0.0,0.03372440135083858,0.0,0,0,1,1,1
1,1833.22,57589.0,55755.78,0.0,0.0,0,3,1833.2200000000012,0.0,0.03183281529458751,0.0,0,0,1,1,1
1,34115.82,32043.0,0.0,245.56,34361.39,0,4,32043.0,-34115.83,1.0646886995599663,138.9306890373025,0,1,0,0,0
1,2210.66,32902.0,30691.34,0.0,0.0,0,3,2210.66,0.0,0.06718922861832106,0.0,0,0,1,1,1
1,22190.99,52231.01,30040.03,0.0,22190.99,0,4,22190.980000000003,-22190.99,0.4248623566727888,0.0,0,0,1,0,0
1,168451.53,30040.03,198491.56,707354.01,247063.16,0,0,-168451.53,460290.85,5.607568634252363,0.23814317529634135,0,0,0,0,0
1,123545.77,198491.56,322037.33,1739653.99,1114787.21,0,0,-123545.77000000002,624866.78,0.6224232909449652,0.07101743835853244,0,0,0,0,0
1,28463.91,322037.33,350501.24,380057.08,353532.56,0,0,-28463.909999999974,26524.52000000002,0.08838698917296327,0.0748937764822063,0,0,0,0,0
1,42012.45,350501.24,350501.24,350501.24,9291619.62,0,0,0.0,-8941118.379999999,0.11986391260698535,0.11986391260698535,0,0,0,0,0
1,170686.08,350501.24,521187.32,273169.81,69756.86,0,0,-170686.08000000002,203412.95,0.48697710741337175,0.6248350796890769,0,0,0,0,0
1,283561.25,521187.32,804748.56,504228.28,157982.12,0,0,-283561.24000000005,346246.16000000003,0.5440678219109398,0.56236681131808,0,0,0,0,0
1,215742.75,804748.56,1020491.31,1616108.22,1114787.21,0,0,-215742.75,501321.01,0.2680871525883811,0.13349523709495148,0,0,0,0,0
1,56869.53,1020491.31,1077360.84,179620.02,122750.49,0,0,-56869.53000000003,56869.529999999984,0.05572759850350906,0.31661019746017177,0,0,0,0,0
1,13553.79,1077360.84,1090914.63,722161.86,708608.07,0,0,-13553.789999999804,13553.790000000037,0.01258054822189379,0.018768354784064616,0,0,0,0,0
1,192461.6,1090914.63,1283376.23,380847.76,122027.28,0,0,-192461.6000000001,258820.48,0.1764222375494222,0.5053504844035317,0,0,0,0,0
1,357220.77,1283376.23,1640596.99,950671.27,593737.38,0,0,-357220.76,356933.89,0.27834454281578835,0.37575635371835736,0,0,0,0,0
1,32726.88,1640596.99,1673323.87,102483.74,69756.86,0,0,-32726.88000000012,32726.880000000005,0.019948153141497598,0.3193372919450442,0,0,0,0,0
1,28212.4,1673323.87,1701536.27,61220.85,33008.44,0,0,-28212.399999999907,28212.409999999996,0.016860095350220518,0.4608299296726524,0,0,0,0,0
1,360997.83,1701536.27,2062534.09,1323331.91,971418.91,0,0,-360997.82000000007,351912.9999999999,0.21215993826567095,0.2727946233836378,0,0,0,0,0
1,141632.37,2062534.09,2204166.47,233940.02,92307.65,0,0,-141632.38000000012,141632.37,0.06866910500373838,0.605421723055337,0,0,0,0,0
1,332359.2,2204166.47,2536525.67,1411244.12,1254956.07,0,0,-332359.1999999997,156288.05000000005,0.1507867960626404,0.23550794316152757,0,0,0,0,0
1,78423.86,2536525.67,2614949.53,962334.09,971418.91,0,0,-78423.85999999987,-9084.820000000065,0.030917826272185926,0.08149338240735086,0,0,0,0,0
1,131011.3,2614949.53,2745960.83,228275.07,97263.78,0,0,-131011.30000000028,131011.29000000001,0.050100890474930125,0.5739185623730177,0,0,0,0,0
1,215798.0,2745960.83,2961758.83,17100000.0,16900000.0,0,0,-215798.0,200000.0,0.07858742835745403,0.012619766081871346,0,0,0,0,0
1,65236.81,2961758.83,3026995.64,423238.86,277515.05,0,0,-65236.810000000056,145723.81,0.022026374780825756,0.15413709884768143,0,0,0,0,0
1,65934.11,3026995.64,3092929.75,784048.39,557537.26,0,0,-65934.10999999987,226511.13,0.02178203005274233,0.0840944396301866,0,0,0,0,0
1,336237.38,3092929.75,3429167.12,3890536.65,3554299.27,0,0,-336237.3700000001,336237.3799999999,0.1087116123474838,0.08642442167971866,0,0,0,0,0
1,293530.31,3429167.12,3722697.43,308905.68,15375.37,0,0,-293530.31000000006,293530.31,0.08559813497803513,0.9502263279846457,0,0,0,0,0
1,551607.7,3722697.43,4274305.14,2646673.85,2025098.66,0,0,-551607.7099999995,621575.1900000002,0.14817419636491916,0.20841544189511674,0,0,0,0,0
1,80448.13,4274305.14,4354753.26,124139.21,43691.09,0,0,-80448.12000000011,80448.12000000001,0.0188213352498273,0.6480477038640733,0,0,0,0,0
1,58447.8,4354753.26,4413201.07,141036.89,16997.22,0,0,-58447.81000000052,124039.67000000001,0.01342161002251595,0.41441498036435714,0,0,0,0,0
1,36860.96,4413201.07,4450062.03,241683.81,204822.85,0,0,-36860.95999999996,36860.95999999999,0.008352431583181864,0.15251729108375112,0,0,0,0,0
1,99295.78,4450062.03,4549357.8,3560961.83,3461666.05,0,0,-99295.76999999955,99295.78000000026,0.022313347393946324,0.027884539273480502,0,0,0,0,0
1,49031.62,4549357.8,4598389.42,378578.48,387263.02,0,0,-49031.62000000011,-8684.540000000037,0.010777701415351415,0.12951507439091625,0,0,0,0,0
1,134469.08,4598389.42,4732858.5,669906.01,97128.19,0,0,-134469.08000000007,572777.8200000001,0.029242647309326835,0.20072827828488954,0,0,0,0,0
1,265098.67,4732858.5,4997957.17,303300.81,502480.02,0,0,-265098.6699999999,-199179.21000000002,0.056012380256033424,0.8740453742935932,0,0,0,0,0
1,65591.87,4997957.17,5063549.04,82589.09,16997.22,0,0,-65591.87000000011,65591.87,0.013123735912286738,0.7941953350012695,0,0,0,0,0
1,266803.57,5063549.04,5330352.61,535436.92,97128.19,0,0,-266803.5700000003,438308.73000000004,0.052691021236756896,0.4982913206657471,0,0,0,0,0
1,616461.19,5330352.61,5946813.8,10600000.0,9940339.29,0,0,-616461.1899999995,659660.7100000009,0.11565110886726121,0.058156716037735846,0,0,0,0,0
1,80487.01,5946813.8,6027300.81,358002.06,277515.05,0,0,-80487.00999999978,80487.01000000001,0.013534476226580357,0.22482275660648432,0,0,0,0,0
1,46442.24,6027300.81,6073743.04,101427.29,54985.05,0,0,-46442.23000000045,46442.23999999999,0.007705313118427219,0.45788702429099704,0,0,0,0,0
1,50137.65,6073743.04,6123880.69,318295.22,67268.02,0,0,-50137.65000000037,251027.19999999995,0.008254819090930787,0.15751933063902124,0,0,0,0,0
1,474447.95,6123880.69,6598328.65,1744479.15,1178808.14,0,0,-474447.95999999996,565671.01,0.07747504793402499,0.27197112100766585,0,0,0,0,0
1,70139.43,6598328.65,6668468.08,19500000.0,19200000.0,0,0,-70139.4299999997,300000.0,0.010629878219236623,0.0035968938461538457,0,0,0,0,0
1,201342.13,6668468.08,6869810.21,268157.57,67268.02,0,0,-201342.1299999999,200889.55,0.030193160945594568,0.750835152630597,0,0,0,0,0
1,28625.92,6869810.21,6898436.13,302665.03,217862.21,0,0,-28625.919999999925,84802.82000000004,0.004166915697078624,0.09457954227483761,0,0,0,0,0
1,125492.59,6898436.13,7023928.71,1562180.78,1015132.48,0,0,-125492.58000000007,547048.3,0.018191454937772977,0.08033166942432872,0,0,0,0,0
1,82550.39,7023928.71,7106479.1,1445918.89,1363368.51,0,0,-82550.38999999966,82550.37999999989,0.011752737450548527,0.05709199220711475,0,0,0,0,0
1,114275.55,7106479.1,7220754.65,272709.33,158433.78,0,0,-114275.55000000075,114275.55000000002,0.016080473662407592,0.4190379185046584,0,0,0,0,0
1,43906.79,7220754.65,7264661.44,101378.93,57472.15,0,0,-43906.79000000004,43906.77999999999,0.006080637291837634,0.4330958119206822,0,0,0,0,0
1,131250.53,7264661.44,7395911.97,272361.15,141110.62,0,0,-131250.52999999933,131250.53000000003,0.01806698510096019,0.4818988684693099,0,0,0,0,0
1,4865.48,7395911.97,7400777.45,274039.11,217862.21,0,0,-4865.480000000447,56176.899999999994,0.0006578607235640205,0.01775469202187965,0,0,0,0,0
1,283711.39,7400777.45,7684488.84,5155339.36,3997768.55,0,0,-283711.38999999966,1157570.8100000005,0.03833534948412751,0.055032534269480175,0,0,0,0,0
1,8921.26,7684488.84,7693410.1,14149.13,5227.86,0,0,-8921.259999999776,8921.27,0.0011609438422972582,0.6305165052550935,0,0,0,0,0
1,91721.95,7693410.1,7785132.05,10000000.0,9940339.29,0,0,-91721.95000000019,59660.710000000894,0.01192214490164771,0.009172195,0,0,0,0,0
1,94096.34,7785132.05,7879228.39,1624290.41,1186556.81,0,0,-94096.33999999985,437733.59999999986,0.012086672312770854,0.05793073665933914,0,0,0,0,0
1,157964.89,7879228.39,8037193.29,405572.05,252055.24,0,0,-157964.90000000037,153516.81,0.020048268965078192,0.38948662759181757,0,0,0,0,0
1,51311.41,8037193.29,8088504.7,269173.62,217862.21,0,0,-51311.41000000015,51311.41,0.006384244866157749,0.19062570098808346,0,0,0,0,0
1,46757.44,8088504.7,8135262.14,814466.17,420946.86,0,0,-46757.43999999948,393519.31000000006,0.005780727307978198,0.05740869507201263,0,0,0,0,0
1,15069.79,8135262.14,8150331.93,17082.91,1229.81,0,0,-15069.790000000037,15853.1,0.0018524037382770804,0.8821559090342337,0,0,0,0,0
1,783.31,8150331.93,8151115.24,2013.12,1229.81,0,0,-783.3100000005215,783.31,9.610774220332889e-05,0.38910248768081385,0,0,0,0,0
1,25927.54,8151115.24,8177042.78,129337.61,60738.03,0,0,-25927.540000000037,68599.58,0.003180857985268774,0.20046404135657062,0,0,0,0,0
1,42672.03,8177042.78,8219714.81,103410.07,60738.03,0,0,-42672.02999999933,42672.04000000001,0.005218516173642912,0.4126486907899782,0,0,0,0,0
1,49236.53,8219714.81,8268951.34,307336.68,95508.95,0,0,-49236.53000000026,211827.72999999998,0.005990053321570168,0.16020388454772141,0,0,0,0,0
1,16236.25,8268951.34,8285187.59,316204.61,139915.18,0,0,-16236.25,176289.43,0.001963519838538559,0.051347290604017444,0,0,0,0,0
1,276772.02,8285187.59,8561959.61,19400000.0,19200000.0,0,0,-276772.01999999955,200000.0,0.033405643142474704,0.014266598969072166,0,0,0,0,0
1,95956.43,8561959.61,8657916.04,883910.23,971418.91,0,0,-95956.4299999997,-87508.68000000005,0.011207297671426412,0.10855902188166777,0,0,0,0,0
1,632840.5,8657916.04,9290756.54,6498873.04,5515763.34,0,0,-632840.5,983109.7000000002,0.07309385966279248,0.09737695999058939,0,0,0,0,0
